Patient,ID/Passwort,Krankenkassenart,Dentale Problematik,Anzahl zu behandelnder Zähne
Frau Meyer,P112,gesetzlich,Karies klein,2
Herr Krüger,P334,freiwillig gesetzlich,Karies klein,1
Herr Meyer,P756,freiwliig gesetzlich,Teilkrone,2
Herr Deister,P564,privat,Teilkrone,1
Frau Müller,P711,privat,Krone,1
Herr Schuster,P561,privat,Wurzelbehandlung,1
Frau Schulze,P991,gesetzlich,Teilkrone,3
Herr Meister,P196,freiwillig gesetzlich,Karies groß,2
Frau Riesenhuber,P556,privat,Karies groß,4
Herr Schmidt,P856,freiwillig gesetzlich,Krone,2
Frau Michaelis,P214,privat,Teilkrone,1
Herr Ziegler,P779,privat,Karies klein,3
Herr Maurer,P433,gesetzlich,Karies groß,2
Frau Kossmeier,P913,gesetzlich,Teilkrone,1
Herr Kaufmann,P117,freiwillig gesetzlich,Krone,2
Herr Hansen,P555,privat,Krone,4
Herr Freischulz,P915,privat,Teilkrone,2
Frau Meckernich,P999,gesetzlich,Karies klein,2
Herr Liebermann,P848,gesetzlich,Karies groß,3
Frau Koslowski,P616,gesetzlich,Wurzelbehandlung,1
Herr Werner,P441,freiwillig gesetzlich,Teilkrone,3
Frau Ganzer,P963,privat,Teilkrone,2
Frau Heiermann,P283,privat,Wurzelbehandlung,2
Herr Gonzalez,P964,gesetzlich,Krone,3
Frau Mertens,P242,freiwillig gesetzlich,Teilkrone,4
